# timestamp tx ty tz qx qy qz qw
1317354943.017154 -1.635145 0.939236 -0.223581 0.000000 0.000000 -0.792757 0.609538
1317354943.121376 -1.577547 0.691267 -0.226941 0.000000 0.000000 -0.621991 0.783024
1317354943.225620 -1.280066 0.265522 -0.234114 0.000000 0.000000 -0.462188 0.886782
1317354943.329861 -0.859228 -0.592924 -0.239927 0.000000 0.000000 -0.529064 0.848582
1317354943.434103 -0.679502 -1.229124 -0.247209 0.000000 0.000000 -0.603382 0.797452
1317354943.538327 -0.575096 -1.821676 -0.261111 0.000000 0.000000 -0.642835 0.766004
1317354943.642572 -0.608431 -2.075168 -0.268000 0.000000 0.000000 -0.751792 0.659400
1317354943.746836 -0.591917 -2.258649 -0.275494 0.000000 0.000000 -0.674670 0.738119
1317354943.851084 -0.606555 -2.350122 -0.275764 0.000000 0.000000 -0.760925 0.648840
1317354943.955314 -0.669692 -2.359102 -0.275811 0.000000 0.000000 -0.997506 0.070584
1317354944.059549 -0.741876 -2.254351 -0.274154 0.000000 0.000000 0.885274 0.465069
1317354944.163778 -0.939293 -2.263860 -0.275831 0.000000 0.000000 -0.999710 0.024064
1317354944.267996 -0.906636 -2.419183 -0.279194 0.000000 0.000000 -0.630177 0.776451
1317354944.372245 -0.923641 -2.490234 -0.283731 0.000000 0.000000 -0.785100 0.619369
1317354944.476477 -0.777378 -2.580150 -0.289630 0.000000 0.000000 -0.272123 0.962262
1317354944.580711 -0.612871 -2.566126 -0.300437 0.000000 0.000000 0.042510 0.999096
1317354944.684965 -0.402682 -2.692668 -0.300753 0.000000 0.000000 -0.267657 0.963514
1317354944.789187 -0.035951 -2.582195 -0.304117 0.000000 0.000000 0.145775 0.989318
1317354944.893403 0.053414 -2.037933 -0.321643 0.000000 0.000000 0.647293 0.762242
1317354944.997613 -0.032288 -1.719414 -0.325721 0.000000 0.000000 0.793670 0.608349
1317354945.101796 -0.094370 -1.598319 -0.328415 0.000000 0.000000 0.853292 0.521433
1317354945.205983 -0.212662 -1.434006 -0.319438 0.000000 0.000000 0.890016 0.455929
1317354945.310181 -0.277983 -1.150778 -0.307882 0.000000 0.000000 0.782538 0.622603
1317354945.414381 -0.316244 -0.990687 -0.308204 0.000000 0.000000 0.784999 0.619497
1317354945.518595 -0.367765 -0.728435 -0.304840 0.000000 0.000000 0.772260 0.635306
1317354945.622824 -0.318885 -0.352399 -0.298377 0.000000 0.000000 0.659962 0.751299
1317354945.727071 -0.206411 -0.116749 -0.296323 0.000000 0.000000 0.533505 0.845797
1317354945.831325 -0.157494 0.106931 -0.298773 0.000000 0.000000 0.627040 0.778987
1317354945.935593 -0.194694 0.256978 -0.300223 0.000000 0.000000 0.787602 0.616184
1317354946.039838 -0.234614 0.365135 -0.299104 0.000000 0.000000 0.820445 0.571726
1317354946.144034 -0.338634 0.406108 -0.296587 0.000000 0.000000 0.982452 0.186515
1317354946.248259 -0.529363 0.402259 -0.296007 0.000000 0.000000 -0.999949 0.010089
1317354946.352495 -0.595778 0.360279 -0.295000 0.000000 0.000000 -0.960545 0.278124
1317354946.456727 -0.704155 0.258857 -0.296657 0.000000 0.000000 -0.930094 0.367322
1317354946.560979 -0.772954 0.122221 -0.295876 0.000000 0.000000 -0.851389 0.524534
1317354946.665223 -0.837164 -0.030244 -0.298681 0.000000 0.000000 -0.833105 0.553114
1317354946.769487 -0.793859 -0.401471 -0.292941 0.000000 0.000000 -0.664881 0.746950
1317354946.873717 -0.541505 -1.060806 -0.272084 0.000000 0.000000 -0.566810 0.823848
1317354946.977935 -0.310321 -1.447077 -0.259655 0.000000 0.000000 -0.493178 0.869928
1317354947.082169 -0.113035 -1.695760 -0.252542 0.000000 0.000000 -0.435028 0.900417
1317354947.186379 0.020379 -1.854760 -0.250064 0.000000 0.000000 -0.422624 0.906305
1317354947.290608 0.157185 -1.927379 -0.255809 0.000000 0.000000 -0.241583 0.970380
1317354947.394836 0.237994 -2.220433 -0.261572 0.000000 0.000000 -0.605877 0.795558
1317354947.499046 0.299192 -2.392908 -0.264545 0.000000 0.000000 -0.576890 0.816822
1317354947.603254 0.371472 -2.548891 -0.269209 0.000000 0.000000 -0.538312 0.842746
1317354947.707461 0.356002 -2.640444 -0.268832 0.000000 0.000000 -0.763744 0.645519
1317354947.811678 0.417901 -2.750865 -0.269650 0.000000 0.000000 -0.505479 0.862839
1317354947.915858 0.363449 -2.651734 -0.266844 0.000000 0.000000 0.860651 0.509196
1317354948.020040 0.277500 -2.399472 -0.269534 0.000000 0.000000 0.813176 0.582018
1317354948.124222 0.255052 -2.110327 -0.275110 0.000000 0.000000 0.733963 0.679190
1317354948.228369 0.194743 -1.866168 -0.281885 0.000000 0.000000 0.787337 0.616523
1317354948.332563 0.133280 -1.820044 -0.292110 0.000000 0.000000 0.948638 0.316365
1317354948.436748 0.108777 -1.779115 -0.304098 0.000000 0.000000 0.869963 0.493117
1317354948.540905 -0.030365 -1.786862 -0.310902 0.000000 0.000000 -0.999613 0.027808
1317354948.645086 -0.187274 -1.699584 -0.309452 0.000000 0.000000 0.967963 0.251092
1317354948.749269 -0.343096 -1.626641 -0.304827 0.000000 0.000000 0.976135 0.217166
1317354948.853429 -0.547490 -1.700912 -0.299307 0.000000 0.000000 -0.984854 0.173388
1317354948.957604 -0.640512 -2.066364 -0.291059 0.000000 0.000000 -0.789517 0.613729
1317354949.061796 -0.506518 -2.081383 -0.284657 0.000000 0.000000 -0.055779 0.998443
1317354949.165985 -0.078659 -1.752078 -0.285709 0.000000 0.000000 0.322133 0.946694
1317354949.270193 0.353697 -1.259324 -0.295554 0.000000 0.000000 0.412591 0.910916
1317354949.374401 0.519201 -0.620835 -0.304126 0.000000 0.000000 0.611997 0.790860
1317354949.478607 0.527597 -0.298906 -0.308308 0.000000 0.000000 0.697828 0.716265
1317354949.582809 0.365818 0.079376 -0.312379 0.000000 0.000000 0.834631 0.550809
1317354949.687016 0.142269 0.335449 -0.313386 0.000000 0.000000 0.910397 0.413735
1317354949.791214 0.014102 0.470801 -0.313383 0.000000 0.000000 0.918577 0.395242
1317354949.895435 -0.201115 0.546977 -0.316290 0.000000 0.000000 0.985569 0.169274
1317354949.999669 -0.295821 0.578502 -0.314566 0.000000 0.000000 0.987121 0.159978
1317354950.103874 -0.366433 0.502000 -0.315394 0.000000 0.000000 -0.916038 0.401090
1317354950.208083 -0.372369 0.417438 -0.315151 0.000000 0.000000 -0.731445 0.681901
1317354950.312277 -0.314435 0.263542 -0.315570 0.000000 0.000000 -0.569072 0.822288
1317354950.416458 -0.086882 0.008673 -0.314614 0.000000 0.000000 -0.408656 0.912689
1317354950.520664 0.136105 -0.402927 -0.318121 0.000000 0.000000 -0.511691 0.859170
1317354950.624847 0.400242 -0.900517 -0.323362 0.000000 0.000000 -0.515331 0.856991
1317354950.729005 0.604832 -1.463132 -0.327198 0.000000 0.000000 -0.573695 0.819069
1317354950.833164 0.723085 -1.938811 -0.334381 0.000000 0.000000 -0.615932 0.787799
1317354950.937311 0.889052 -2.299324 -0.347209 0.000000 0.000000 -0.539362 0.842074
1317354951.041506 1.035369 -2.750372 -0.358955 0.000000 0.000000 -0.587978 0.808877
1317354951.145690 1.020111 -3.137276 -0.366162 0.000000 0.000000 -0.720904 0.693034
1317354951.249838 0.972233 -3.397041 -0.373893 0.000000 0.000000 -0.768525 0.639820
1317354951.353996 0.849236 -3.576702 -0.376763 0.000000 0.000000 -0.884563 0.466420
1317354951.458178 0.814189 -3.750502 -0.380235 0.000000 0.000000 -0.773845 0.633375
1317354951.562386 0.889255 -3.854464 -0.384319 0.000000 0.000000 -0.455302 0.890337
1317354951.666593 1.001560 -3.930641 -0.392370 0.000000 0.000000 -0.293617 0.955923
1317354951.770780 1.033507 -3.984543 -0.401337 0.000000 0.000000 -0.495047 0.868866
1317354951.874963 0.826420 -3.958725 -0.403674 0.000000 0.000000 0.998078 0.061975
1317354951.979163 0.782492 -3.860866 -0.411233 0.000000 0.000000 0.839500 0.543359
1317354952.083354 0.577062 -3.754799 -0.414402 0.000000 0.000000 0.971739 0.236058
1317354952.187516 0.448915 -3.580437 -0.422409 0.000000 0.000000 0.892247 0.451548
1317354952.291677 0.277120 -3.320162 -0.425534 0.000000 0.000000 0.880589 0.473881
1317354952.395832 0.011083 -2.999846 -0.430471 0.000000 0.000000 0.905240 0.424902
1317354952.499992 -0.267079 -2.608891 -0.435499 0.000000 0.000000 0.888744 0.458404
1317354952.604146 -0.507110 -2.321271 -0.438058 0.000000 0.000000 0.905741 0.423832
1317354952.708300 -0.798203 -2.113839 -0.438012 0.000000 0.000000 0.952466 0.304645
1317354952.812463 -1.073864 -1.900196 -0.437915 0.000000 0.000000 0.946152 0.323723
1317354952.916652 -1.461564 -1.703876 -0.438162 0.000000 0.000000 0.972662 0.232226
1317354953.020843 -1.721471 -1.508933 -0.434539 0.000000 0.000000 0.948679 0.316242
1317354953.125020 -1.949752 -1.275118 -0.430956 0.000000 0.000000 0.921571 0.388209
1317354953.229229 -2.275454 -0.921517 -0.424096 0.000000 0.000000 0.915831 0.401563
1317354953.333427 -2.555949 -0.629748 -0.417109 0.000000 0.000000 0.920066 0.391764
1317354953.437633 -2.582068 -0.291440 -0.408078 0.000000 0.000000 0.733817 0.679347
1317354953.541867 -2.644451 -0.000256 -0.398406 0.000000 0.000000 0.777652 0.628695
1317354953.646085 -2.626589 0.257067 -0.386575 0.000000 0.000000 0.682186 0.731179
1317354953.750306 -2.552687 0.401610 -0.377589 0.000000 0.000000 0.521905 0.853004
1317354953.854521 -2.489820 0.488520 -0.366437 0.000000 0.000000 0.454921 0.890532
1317354953.958722 -2.396855 0.519424 -0.358930 0.000000 0.000000 0.159778 0.987153
1317354954.062933 -2.259374 0.328988 -0.347227 0.000000 0.000000 -0.455338 0.890318
1317354954.167120 -2.149448 0.088712 -0.332099 0.000000 0.000000 -0.540358 0.841435
1317354954.271302 -1.990756 -0.078262 -0.320018 0.000000 0.000000 -0.394396 0.918941
1317354954.375484 -1.792765 -0.254280 -0.313151 0.000000 0.000000 -0.355416 0.934708
1317354954.479643 -1.596313 -0.402589 -0.307124 0.000000 0.000000 -0.317723 0.948184
1317354954.583792 -1.369018 -0.558363 -0.301192 0.000000 0.000000 -0.295911 0.955216
1317354954.687950 -1.111596 -0.699350 -0.296509 0.000000 0.000000 -0.247920 0.968780
1317354954.792106 -0.735033 -0.826627 -0.290974 0.000000 0.000000 -0.162251 0.986750
1317354954.896232 -0.537134 -0.972796 -0.289479 0.000000 0.000000 -0.312747 0.949836
1317354955.000378 -0.524391 -1.097788 -0.290227 0.000000 0.000000 -0.670290 0.742099
1317354955.104539 -0.676539 -1.164820 -0.295128 0.000000 0.000000 -0.978551 0.206006
1317354955.208699 -0.848720 -1.302156 -0.302533 0.000000 0.000000 -0.943867 0.330325
1317354955.312854 -0.874333 -1.389620 -0.301175 0.000000 0.000000 -0.800327 0.599563
1317354955.417010 -0.858611 -1.378701 -0.301279 0.000000 0.000000 0.298866 0.954295
1317354955.521169 -0.850878 -1.309767 -0.297811 0.000000 0.000000 0.666526 0.745482
1317354955.625342 -0.894488 -1.175006 -0.295222 0.000000 0.000000 0.808669 0.588265
1317354955.729524 -0.866238 -0.944508 -0.287484 0.000000 0.000000 0.662703 0.748882
1317354955.833712 -0.815446 -0.642677 -0.284898 0.000000 0.000000 0.645777 0.763526
1317354955.937919 -0.738287 -0.460802 -0.289687 0.000000 0.000000 0.552018 0.833832
1317354956.042109 -0.683136 -0.180034 -0.292767 0.000000 0.000000 0.635316 0.772252
1317354956.146276 -0.679101 0.053012 -0.293565 0.000000 0.000000 0.700959 0.713201
1317354956.250432 -0.731326 0.147654 -0.289697 0.000000 0.000000 0.861145 0.508360
1317354956.354590 -0.807287 0.342109 -0.293935 0.000000 0.000000 0.825791 0.563977
1317354956.458748 -0.907717 0.398751 -0.295028 0.000000 0.000000 0.967218 0.253949
1317354956.562902 -1.027375 0.228548 -0.287511 0.000000 0.000000 -0.887447 0.460910
1317354956.667056 -1.051851 0.033616 -0.280428 0.000000 0.000000 -0.749862 0.661594
1317354956.771214 -1.043631 -0.011609 -0.276531 0.000000 0.000000 -0.640773 0.767730
1317354956.875369 -0.987501 -0.022157 -0.268338 0.000000 0.000000 -0.092736 0.995691
1317354956.979549 -0.925380 -0.179326 -0.264704 0.000000 0.000000 -0.562327 0.826915
1317354957.083731 -0.898947 -0.567887 -0.265129 0.000000 0.000000 -0.682689 0.730709
1317354957.187915 -0.921694 -0.828592 -0.265678 0.000000 0.000000 -0.737198 0.675677
1317354957.292097 -0.905512 -1.054398 -0.256811 0.000000 0.000000 -0.681366 0.731943
1317354957.396280 -0.987155 -1.232636 -0.253552 0.000000 0.000000 -0.841560 0.540164
1317354957.500511 -0.999955 -1.351336 -0.253977 0.000000 0.000000 -0.744046 0.668128
1317354957.604801 -0.945438 -1.427385 -0.251299 0.000000 0.000000 -0.456825 0.889557
1317354957.709111 -0.903915 -1.467073 -0.251675 0.000000 0.000000 -0.372221 0.928144
1317354957.813401 -0.899987 -1.594020 -0.246501 0.000000 0.000000 -0.696085 0.717959
1317354957.917678 -0.962543 -1.629952 -0.240750 0.000000 0.000000 -0.966211 0.257752
1317354958.021944 -0.842929 -1.564677 -0.236568 0.000000 0.000000 0.247188 0.968968
1317354958.126198 -0.658449 -1.486278 -0.238788 0.000000 0.000000 0.199573 0.979883
1317354958.230478 -0.608753 -1.497768 -0.240279 0.000000 0.000000 -0.113362 0.993554
1317354958.334757 -0.550442 -1.548204 -0.235960 0.000000 0.000000 -0.349046 0.937106
1317354958.439003 -0.461841 -1.561690 -0.233220 0.000000 0.000000 -0.075451 0.997149
1317354958.543266 -0.359335 -1.596511 -0.230568 0.000000 0.000000 -0.163005 0.986625
1317354958.647522 -0.313940 -1.656708 -0.228102 0.000000 0.000000 -0.446041 0.895013
1317354958.751777 -0.235250 -1.713377 -0.224735 0.000000 0.000000 -0.307024 0.951702
1317354958.856030 -0.136265 -1.598246 -0.221997 0.000000 0.000000 0.417174 0.908826
1317354958.960258 0.026450 -1.472338 -0.223079 0.000000 0.000000 0.323360 0.946276
1317354959.064479 0.135590 -1.323353 -0.225977 0.000000 0.000000 0.452239 0.891897
1317354959.168726 0.300085 -1.092680 -0.231546 0.000000 0.000000 0.457929 0.888989
1317354959.272980 0.334848 -0.973519 -0.236479 0.000000 0.000000 0.599974 0.800019
1317354959.377233 0.341368 -0.951005 -0.239085 0.000000 0.000000 0.600773 0.799420
1317354959.481511 0.426433 -1.027029 -0.243551 0.000000 0.000000 -0.356634 0.934244
1317354959.585790 0.486823 -1.154658 -0.244493 0.000000 0.000000 -0.534930 0.844897
1317354959.690066 0.622028 -1.294170 -0.246279 0.000000 0.000000 -0.389912 0.920852
1317354959.794369 0.725558 -1.338002 -0.244969 0.000000 0.000000 -0.198912 0.980017
1317354959.898647 0.887173 -1.266409 -0.248482 0.000000 0.000000 0.206996 0.978342
1317354960.002918 1.053423 -1.122405 -0.255065 0.000000 0.000000 0.349381 0.936981
1317354960.107220 1.203430 -1.011587 -0.264067 0.000000 0.000000 0.312792 0.949822
1317354960.211536 1.320776 -0.782174 -0.273886 0.000000 0.000000 0.521828 0.853050
1317354960.315867 1.447674 -0.522475 -0.286543 0.000000 0.000000 0.529611 0.848241
1317354960.420187 1.615548 -0.301202 -0.293846 0.000000 0.000000 0.444740 0.895660
1317354960.524512 1.699006 -0.169329 -0.296821 0.000000 0.000000 0.482301 0.876005
1317354960.628842 1.843879 -0.199006 -0.299106 0.000000 0.000000 -0.100858 0.994901
1317354960.733186 1.951207 -0.253538 -0.297705 0.000000 0.000000 -0.232890 0.972503
1317354960.837509 2.104702 -0.251001 -0.295079 0.000000 0.000000 0.008263 0.999966
1317354960.941818 2.221723 -0.256175 -0.295207 0.000000 0.000000 -0.022089 0.999756
1317354961.046172 2.476423 -0.148939 -0.300888 0.000000 0.000000 0.197935 0.980215
1317354961.150499 2.759393 -0.175739 -0.305695 0.000000 0.000000 -0.047197 0.998886
1317354961.254815 2.891386 -0.174625 -0.311305 0.000000 0.000000 0.004223 0.999991
1317354961.359167 2.917340 -0.000491 -0.317718 0.000000 0.000000 0.652910 0.757436
1317354961.463520 2.930873 0.229044 -0.324630 0.000000 0.000000 0.685981 0.727619
1317354961.567871 3.034262 0.549306 -0.332418 0.000000 0.000000 0.588552 0.808459
1317354961.672257 3.130115 0.879108 -0.345389 0.000000 0.000000 0.600379 0.799716
1317354961.776629 3.142566 1.151266 -0.358603 0.000000 0.000000 0.690760 0.723084
1317354961.880978 3.079342 1.329716 -0.368804 0.000000 0.000000 0.816686 0.577082
1317354961.985349 2.807767 1.618472 -0.384669 0.000000 0.000000 0.917907 0.396797
1317354962.089761 2.599306 1.765510 -0.387122 0.000000 0.000000 0.953198 0.302348
1317354962.194186 2.338951 1.808540 -0.395355 0.000000 0.000000 0.996648 0.081805
1317354962.298609 2.140203 1.954637 -0.400997 0.000000 0.000000 0.950192 0.311665
1317354962.403032 1.988647 2.109418 -0.410015 0.000000 0.000000 0.921853 0.387539
1317354962.507455 1.855792 2.311710 -0.418328 0.000000 0.000000 0.880042 0.474896
1317354962.611877 1.730495 2.371109 -0.422671 0.000000 0.000000 0.975603 0.219540
1317354962.716311 1.769137 2.421206 -0.426069 0.000000 0.000000 0.441153 0.897432
1317354962.820733 1.750085 2.579721 -0.432238 0.000000 0.000000 0.748110 0.663575
1317354962.925154 1.742207 2.518332 -0.431420 0.000000 0.000000 -0.750761 0.660574
1317354963.029556 1.744904 2.549062 -0.424969 0.000000 0.000000 0.675487 0.737372
1317354963.133931 1.495141 2.752375 -0.423650 0.000000 0.000000 0.942214 0.335011
1317354963.238303 1.249077 3.041366 -0.427213 0.000000 0.000000 0.907825 0.419348
1317354963.342658 0.916954 3.240200 -0.430286 0.000000 0.000000 0.963845 0.266464
1317354963.446987 0.670175 3.258823 -0.427333 0.000000 0.000000 0.999291 0.037652
1317354963.551311 0.502484 3.344756 -0.420695 0.000000 0.000000 0.972099 0.234572
1317354963.655638 0.287755 3.451192 -0.420451 0.000000 0.000000 0.973645 0.228067
1317354963.759917 0.134785 3.480534 -0.420282 0.000000 0.000000 0.995514 0.094615
1317354963.864171 0.144901 3.461573 -0.418640 0.000000 0.000000 -0.514439 0.857527
1317354963.968423 0.124181 3.486212 -0.408061 0.000000 0.000000 0.906535 0.422131
1317354964.072676 0.078497 3.260927 -0.395918 0.000000 0.000000 -0.774189 0.632954
1317354964.176933 -0.173412 3.046873 -0.375907 0.000000 0.000000 -0.938627 0.344933
1317354964.281215 -0.300230 2.994334 -0.365949 0.000000 0.000000 -0.980780 0.195119
1317354964.385462 -0.456937 3.013663 -0.362453 0.000000 0.000000 0.998118 0.061325
1317354964.489674 -0.711239 2.946884 -0.367612 0.000000 0.000000 -0.991768 0.128048
1317354964.593856 -0.687219 2.801594 -0.365474 0.000000 0.000000 -0.646872 0.762598
1317354964.697988 -0.545554 2.702748 -0.357313 0.000000 0.000000 -0.299916 0.953965
1317354964.802086 -0.550843 2.632315 -0.351816 0.000000 0.000000 -0.733101 0.680120
1317354964.906119 -0.582743 2.703231 -0.350794 0.000000 0.000000 0.839712 0.543032
1317354965.010076 -0.523786 2.824026 -0.352486 0.000000 0.000000 0.529802 0.848121
1317354965.113972 -0.453526 2.897061 -0.357113 0.000000 0.000000 0.391611 0.920131
1317354965.217843 -0.379072 2.947448 -0.356863 0.000000 0.000000 0.293110 0.956079
1317354965.321688 -0.302832 2.991010 -0.358564 0.000000 0.000000 0.256647 0.966505
1317354965.425532 -0.280209 2.977822 -0.358007 0.000000 0.000000 -0.260842 0.965382
1317354965.529401 -0.230494 2.900988 -0.360445 0.000000 0.000000 -0.477890 0.878420
1317354965.633284 -0.111478 2.895617 -0.366192 0.000000 0.000000 -0.022546 0.999746
1317354965.737131 0.022207 2.891195 -0.375243 0.000000 0.000000 -0.016531 0.999863
1317354965.840978 0.133616 2.776464 -0.379715 0.000000 0.000000 -0.389459 0.921044
1317354965.944867 0.178770 2.664954 -0.379312 0.000000 0.000000 -0.558869 0.829256
1317354966.048728 0.181163 2.565983 -0.377744 0.000000 0.000000 -0.698507 0.715603
1317354966.152638 0.234051 2.491157 -0.382637 0.000000 0.000000 -0.459789 0.888028
1317354966.256603 0.475366 2.323576 -0.384901 0.000000 0.000000 -0.298858 0.954298
1317354966.360592 0.482258 2.157411 -0.388269 0.000000 0.000000 -0.692301 0.721608
1317354966.464634 0.446558 1.999531 -0.387771 0.000000 0.000000 -0.781201 0.624280
1317354966.568690 0.235203 1.792375 -0.389802 0.000000 0.000000 -0.925788 0.378044
1317354966.672774 -0.102061 1.708524 -0.395318 0.000000 0.000000 -0.992587 0.121538
1317354966.776894 -0.344128 1.538997 -0.398708 0.000000 0.000000 -0.953704 0.300745
1317354966.881007 -0.443853 1.403400 -0.401855 0.000000 0.000000 -0.892321 0.451402
1317354966.985118 -0.437897 1.255198 -0.404456 0.000000 0.000000 -0.692765 0.721164
1317354967.089230 -0.557393 1.149670 -0.404199 0.000000 0.000000 -0.935296 0.353867
1317354967.193364 -0.759443 1.099869 -0.411817 0.000000 0.000000 -0.992709 0.120537
1317354967.297519 -1.071933 1.052481 -0.411606 0.000000 0.000000 -0.997170 0.075180
1317354967.401679 -1.299559 0.993444 -0.416380 0.000000 0.000000 -0.991961 0.126543
1317354967.505815 -1.444686 0.905285 -0.420080 0.000000 0.000000 -0.962982 0.269567
1317354967.609957 -1.538990 0.911000 -0.420103 0.000000 0.000000 0.999542 0.030257
1317354967.714114 -1.576296 0.929253 -0.421589 0.000000 0.000000 0.974229 0.225561
1317354967.818281 -1.724290 1.057582 -0.421215 0.000000 0.000000 0.936888 0.349629
1317354967.922473 -1.778580 1.316139 -0.413149 0.000000 0.000000 0.776367 0.630281
1317354968.026655 -1.824146 1.549654 -0.407181 0.000000 0.000000 0.771854 0.635799
1317354968.130857 -1.799697 1.921594 -0.397824 0.000000 0.000000 0.683523 0.729929
1317354968.235049 -1.728060 2.281140 -0.386687 0.000000 0.000000 0.634270 0.773112
1317354968.339250 -1.618593 2.650870 -0.367533 0.000000 0.000000 0.598377 0.801215
1317354968.443481 -1.393717 3.012127 -0.357799 0.000000 0.000000 0.485561 0.874203
1317354968.547693 -1.200861 3.336333 -0.351483 0.000000 0.000000 0.494348 0.869264
1317354968.651924 -0.995846 3.502084 -0.347906 0.000000 0.000000 0.333435 0.942773
1317354968.756175 -0.912782 3.576995 -0.338894 0.000000 0.000000 0.358740 0.933438
1317354968.860429 -0.838050 3.610860 -0.332305 0.000000 0.000000 0.211136 0.977457
1317354968.964681 -0.766377 3.645044 -0.327825 0.000000 0.000000 0.220686 0.975345
1317354969.068926 -0.658638 3.695408 -0.325933 0.000000 0.000000 0.216904 0.976193
1317354969.173170 -0.534319 3.709813 -0.321550 0.000000 0.000000 0.057644 0.998337
1317354969.277376 -0.394911 3.713892 -0.318387 0.000000 0.000000 0.014626 0.999893
1317354969.381572 -0.304358 3.691148 -0.315588 0.000000 0.000000 -0.122730 0.992440
1317354969.485782 -0.270139 3.707517 -0.314312 0.000000 0.000000 0.221253 0.975217
1317354969.589972 -0.266935 3.688091 -0.315458 0.000000 0.000000 -0.647032 0.762463
1317354969.694153 -0.237977 3.643907 -0.311302 0.000000 0.000000 -0.475308 0.879819
1317354969.798358 -0.146051 3.645364 -0.313551 0.000000 0.000000 0.007923 0.999969
1317354969.902541 0.019881 3.634810 -0.316682 0.000000 0.000000 -0.031753 0.999496
1317354970.006742 0.095430 3.622218 -0.317678 0.000000 0.000000 -0.082488 0.996592
1317354970.111128 0.214267 3.604501 -0.322082 0.000000 0.000000 -0.073929 0.997263
1317354970.215345 0.269126 3.545042 -0.323937 0.000000 0.000000 -0.401184 0.915998
1317354970.319419 0.319367 3.497706 -0.328189 0.000000 0.000000 -0.368892 0.929472
1317354970.423696 0.357951 3.423011 -0.331315 0.000000 0.000000 -0.520123 0.854091
1317354970.528001 0.442145 3.385205 -0.335053 0.000000 0.000000 -0.209462 0.977817
1317354970.632325 0.457665 3.321392 -0.340126 0.000000 0.000000 -0.617935 0.786230
1317354970.736675 0.485412 3.298168 -0.345207 0.000000 0.000000 -0.341434 0.939906
1317354970.841045 0.512028 3.260689 -0.347532 0.000000 0.000000 -0.458803 0.888538
1317354970.945443 0.508754 3.239858 -0.350790 0.000000 0.000000 -0.760012 0.649909
1317354971.049862 0.530138 3.259986 -0.352346 0.000000 0.000000 0.368671 0.929560
1317354971.154311 0.571019 3.289362 -0.355984 0.000000 0.000000 0.306527 0.951862
1317354971.258766 0.593395 3.299271 -0.362299 0.000000 0.000000 0.206927 0.978356
1317354971.363235 0.674681 3.303512 -0.366555 0.000000 0.000000 0.026061 0.999660
1317354971.467746 0.661131 3.314782 -0.368136 0.000000 0.000000 0.940430 0.339986
1317354971.572289 0.579413 3.346299 -0.370672 0.000000 0.000000 0.983111 0.183012
1317354971.676833 0.477716 3.379081 -0.374072 0.000000 0.000000 0.987870 0.155286
1317354971.781383 0.410083 3.460319 -0.379791 0.000000 0.000000 0.905489 0.424369
1317354971.885934 0.307622 3.581995 -0.386128 0.000000 0.000000 0.906676 0.421828
1317354971.990445 0.136348 3.702611 -0.395545 0.000000 0.000000 0.953311 0.301990
1317354972.094939 -0.040370 3.831586 -0.402166 0.000000 0.000000 0.950723 0.310041
1317354972.199436 -0.240509 3.891088 -0.412831 0.000000 0.000000 0.989580 0.143986
1317354972.303908 -0.374982 3.851192 -0.422383 0.000000 0.000000 -0.989620 0.143706
1317354972.408378 -0.476858 3.739466 -0.427951 0.000000 0.000000 -0.914818 0.403866
1317354972.512839 -0.472038 3.549298 -0.425336 0.000000 0.000000 -0.698091 0.716009
1317354972.617261 -0.489921 3.481407 -0.431314 0.000000 0.000000 -0.792064 0.610438
1317354972.721664 -0.519029 3.574212 -0.433887 0.000000 0.000000 0.805998 0.591918
1317354972.826048 -0.639411 3.569070 -0.439137 0.000000 0.000000 -0.999772 0.021343
1317354972.930419 -0.681312 3.550050 -0.443574 0.000000 0.000000 -0.977389 0.211451
1317354973.034818 -0.819975 3.360363 -0.442722 0.000000 0.000000 -0.891669 0.452689
1317354973.139194 -1.129222 2.953865 -0.437479 0.000000 0.000000 -0.895954 0.444148
1317354973.243511 -1.238266 2.789152 -0.417619 0.000000 0.000000 -0.880913 0.473278
1317354973.347822 -1.405892 2.775419 -0.417900 0.000000 0.000000 -0.999165 0.040861
1317354973.452128 -1.490888 2.921259 -0.417798 0.000000 0.000000 0.867044 0.498232
1317354973.556453 -1.557401 3.046626 -0.413177 0.000000 0.000000 0.856933 0.515428
1317354973.660775 -1.690207 2.948950 -0.402464 0.000000 0.000000 -0.950152 0.311786
1317354973.765053 -1.825504 2.560805 -0.373322 0.000000 0.000000 -0.815215 0.579159
1317354973.869309 -1.932185 2.066255 -0.349448 0.000000 0.000000 -0.778095 0.628147
1317354973.973559 -2.096879 1.820442 -0.336855 0.000000 0.000000 -0.882218 0.470842
1317354974.077769 -2.117916 1.883361 -0.330602 0.000000 0.000000 0.811509 0.584340
1317354974.181910 -2.064429 1.972937 -0.328054 0.000000 0.000000 0.493624 0.869675
1317354974.286018 -1.983942 2.005757 -0.325216 0.000000 0.000000 0.192384 0.981320
1317354974.390057 -1.849703 1.996000 -0.317995 0.000000 0.000000 -0.036272 0.999342
1317354974.494024 -1.798806 1.774984 -0.309404 0.000000 0.000000 -0.622730 0.782437
1317354974.597984 -1.906314 1.603717 -0.307266 0.000000 0.000000 -0.875116 0.483914
1317354974.701959 -1.902600 1.375609 -0.307637 0.000000 0.000000 -0.701328 0.712839
1317354974.805949 -1.938477 1.027279 -0.306016 0.000000 0.000000 -0.742447 0.669904
